sourceId, foundPos,foundPosId, placeRank, placeRatio, ratio1, ratio2, ratio3, params
117, 0.94, 117, 0, 0.94, 0.60, 0.25, 0.10, [250: 20 ]
117, 0.90, 1, -1, -1.00, 0.60, 0.30, 0.00, [250: 20 ]
117, 0.93, 117, 0, 0.93, 0.60, 0.30, 0.05, [250: 20 ]
117, 0.95, 1, -1, -1.00, 0.60, 0.35, 0.00, [250: 20 ]
117, 0.65, 18, -1, -1.00, 0.65, 0.00, 0.00, [250: 20 ]
117, 0.70, 117, 0, 0.70, 0.65, 0.00, 0.05, [250: 20 ]
117, 0.75, 117, 0, 0.75, 0.65, 0.00, 0.10, [250: 20 ]
117, 0.80, 117, 0, 0.80, 0.65, 0.00, 0.15, [250: 20 ]
117, 0.85, 117, 0, 0.85, 0.65, 0.00, 0.20, [250: 20 ]
117, 0.90, 117, 0, 0.90, 0.65, 0.00, 0.25, [250: 20 ]
117, 0.95, 117, 0, 0.95, 0.65, 0.00, 0.30, [250: 20 ]
117, 0.70, 18, -1, -1.00, 0.65, 0.05, 0.00, [250: 20 ]
117, 0.74, 117, 0, 0.74, 0.65, 0.05, 0.05, [250: 20 ]
117, 0.79, 117, 0, 0.79, 0.65, 0.05, 0.10, [250: 20 ]
117, 0.84, 117, 0, 0.84, 0.65, 0.05, 0.15, [250: 20 ]
117, 0.89, 117, 0, 0.89, 0.65, 0.05, 0.20, [250: 20 ]
117, 0.94, 117, 0, 0.94, 0.65, 0.05, 0.25, [250: 20 ]
117, 0.75, 18, -1, -1.00, 0.65, 0.10, 0.00, [250: 20 ]
117, 0.79, 117, 0, 0.79, 0.65, 0.10, 0.05, [250: 20 ]
117, 0.84, 117, 0, 0.84, 0.65, 0.10, 0.10, [250: 20 ]
117, 0.89, 117, 0, 0.89, 0.65, 0.10, 0.15, [250: 20 ]
117, 0.94, 117, 0, 0.94, 0.65, 0.10, 0.20, [250: 20 ]
117, 0.80, 18, -1, -1.00, 0.65, 0.15, 0.00, [250: 20 ]
117, 0.84, 117, 0, 0.84, 0.65, 0.15, 0.05, [250: 20 ]
117, 0.89, 117, 0, 0.89, 0.65, 0.15, 0.10, [250: 20 ]
117, 0.94, 117, 0, 0.94, 0.65, 0.15, 0.15, [250: 20 ]
117, 0.85, 1, -1, -1.00, 0.65, 0.20, 0.00, [250: 20 ]
117, 0.89, 117, 0, 0.89, 0.65, 0.20, 0.05, [250: 20 ]
117, 0.94, 117, 0, 0.94, 0.65, 0.20, 0.10, [250: 20 ]
117, 0.90, 18, -1, -1.00, 0.65, 0.25, 0.00, [250: 20 ]
117, 0.94, 117, 0, 0.94, 0.65, 0.25, 0.05, [250: 20 ]
117, 0.95, 18, -1, -1.00, 0.65, 0.30, 0.00, [250: 20 ]
117, 0.70, 2, -1, -1.00, 0.70, 0.00, 0.00, [250: 20 ]
117, 0.75, 117, 0, 0.75, 0.70, 0.00, 0.05, [250: 20 ]
117, 0.80, 117, 0, 0.80, 0.70, 0.00, 0.10, [250: 20 ]
117, 0.85, 117, 0, 0.85, 0.70, 0.00, 0.15, [250: 20 ]
117, 0.90, 117, 0, 0.90, 0.70, 0.00, 0.20, [250: 20 ]
117, 0.95, 117, 0, 0.95, 0.70, 0.00, 0.25, [250: 20 ]
117, 0.75, 2, -1, -1.00, 0.70, 0.05, 0.00, [250: 20 ]
117, 0.79, 117, 0, 0.79, 0.70, 0.05, 0.05, [250: 20 ]
117, 0.84, 117, 0, 0.84, 0.70, 0.05, 0.10, [250: 20 ]
117, 0.89, 117, 0, 0.89, 0.70, 0.05, 0.15, [250: 20 ]
117, 0.94, 117, 0, 0.94, 0.70, 0.05, 0.20, [250: 20 ]
117, 0.80, 2, -1, -1.00, 0.70, 0.10, 0.00, [250: 20 ]
117, 0.84, 117, 0, 0.84, 0.70, 0.10, 0.05, [250: 20 ]
117, 0.89, 117, 0, 0.89, 0.70, 0.10, 0.10, [250: 20 ]
117, 0.94, 117, 0, 0.94, 0.70, 0.10, 0.15, [250: 20 ]
117, 0.85, 2, -1, -1.00, 0.70, 0.15, 0.00, [250: 20 ]
117, 0.89, 117, 0, 0.89, 0.70, 0.15, 0.05, [250: 20 ]
117, 0.94, 117, 0, 0.94, 0.70, 0.15, 0.10, [250: 20 ]
117, 0.90, 1, -1, -1.00, 0.70, 0.20, 0.00, [250: 20 ]
117, 0.94, 117, 0, 0.94, 0.70, 0.20, 0.05, [250: 20 ]
117, 0.95, 2, -1, -1.00, 0.70, 0.25, 0.00, [250: 20 ]
117, 0.75, 1, -1, -1.00, 0.75, 0.00, 0.00, [250: 20 ]
117, 0.80, 117, 0, 0.80, 0.75, 0.00, 0.05, [250: 20 ]
117, 0.85, 117, 0, 0.85, 0.75, 0.00, 0.10, [250: 20 ]
117, 0.90, 117, 0, 0.90, 0.75, 0.00, 0.15, [250: 20 ]
117, 0.95, 117, 0, 0.95, 0.75, 0.00, 0.20, [250: 20 ]
117, 0.80, 1, -1, -1.00, 0.75, 0.05, 0.00, [250: 20 ]
117, 0.84, 117, 0, 0.84, 0.75, 0.05, 0.05, [250: 20 ]
117, 0.89, 117, 0, 0.89, 0.75, 0.05, 0.10, [250: 20 ]
117, 0.94, 117, 0, 0.94, 0.75, 0.05, 0.15, [250: 20 ]
117, 0.85, 1, -1, -1.00, 0.75, 0.10, 0.00, [250: 20 ]
117, 0.89, 117, 0, 0.89, 0.75, 0.10, 0.05, [250: 20 ]
117, 0.94, 117, 0, 0.94, 0.75, 0.10, 0.10, [250: 20 ]
117, 0.90, 1, -1, -1.00, 0.75, 0.15, 0.00, [250: 20 ]
117, 0.94, 117, 0, 0.94, 0.75, 0.15, 0.05, [250: 20 ]
117, 0.95, 1, -1, -1.00, 0.75, 0.20, 0.00, [250: 20 ]
117, 0.80, 5, -1, -1.00, 0.80, 0.00, 0.00, [250: 20 ]
117, 0.85, 117, 0, 0.85, 0.80, 0.00, 0.05, [250: 20 ]
117, 0.90, 117, 0, 0.90, 0.80, 0.00, 0.10, [250: 20 ]
117, 0.95, 117, 0, 0.95, 0.80, 0.00, 0.15, [250: 20 ]
117, 0.85, 5, -1, -1.00, 0.80, 0.05, 0.00, [250: 20 ]
117, 0.89, 117, 0, 0.89, 0.80, 0.05, 0.05, [250: 20 ]
117, 0.94, 117, 0, 0.94, 0.80, 0.05, 0.10, [250: 20 ]
117, 0.90, 5, -1, -1.00, 0.80, 0.10, 0.00, [250: 20 ]
117, 0.94, 117, 0, 0.94, 0.80, 0.10, 0.05, [250: 20 ]
117, 0.95, 5, -1, -1.00, 0.80, 0.15, 0.00, [250: 20 ]
117, 0.85, 2, -1, -1.00, 0.85, 0.00, 0.00, [250: 20 ]
117, 0.90, 117, 0, 0.90, 0.85, 0.00, 0.05, [250: 20 ]
117, 0.95, 117, 0, 0.95, 0.85, 0.00, 0.10, [250: 20 ]
117, 0.90, 2, -1, -1.00, 0.85, 0.05, 0.00, [250: 20 ]
117, 0.94, 117, 0, 0.94, 0.85, 0.05, 0.05, [250: 20 ]
117, 0.95, 2, -1, -1.00, 0.85, 0.10, 0.00, [250: 20 ]
117, 0.90, 13, -1, -1.00, 0.90, 0.00, 0.00, [250: 20 ]
117, 0.94, 117, 0, 0.94, 0.90, 0.00, 0.05, [250: 20 ]
117, 0.95, 13, -1, -1.00, 0.90, 0.05, 0.00, [250: 20 ]
117, 0.95, 1, -1, -1.00, 0.95, 0.00, 0.00, [250: 20 ]
