sourceId, foundPos,foundPosId, placeRank, placeRatio, ratio1, ratio2, ratio3, params
49, 0.80, 49, 0, 0.80, 0.65, 0.10, 0.10, [100: 90 ]
49, 0.84, 49, 0, 0.84, 0.65, 0.10, 0.15, [100: 90 ]
49, 0.88, 49, 0, 0.88, 0.65, 0.10, 0.20, [100: 90 ]
49, 0.80, 3, -1, -1.00, 0.65, 0.15, 0.00, [100: 90 ]
49, 0.81, 38, -1, -1.00, 0.65, 0.15, 0.05, [100: 90 ]
49, 0.84, 49, 0, 0.84, 0.65, 0.15, 0.10, [100: 90 ]
49, 0.88, 49, 0, 0.88, 0.65, 0.15, 0.15, [100: 90 ]
49, 0.85, 3, -1, -1.00, 0.65, 0.20, 0.00, [100: 90 ]
49, 0.86, 38, -1, -1.00, 0.65, 0.20, 0.05, [100: 90 ]
49, 0.89, 49, 0, 0.89, 0.65, 0.20, 0.10, [100: 90 ]
49, 0.90, 3, -1, -1.00, 0.65, 0.25, 0.00, [100: 90 ]
49, 0.91, 38, -1, -1.00, 0.65, 0.25, 0.05, [100: 90 ]
49, 0.95, 3, -1, -1.00, 0.65, 0.30, 0.00, [100: 90 ]
49, 0.70, 3, -1, -1.00, 0.70, 0.00, 0.00, [100: 90 ]
49, 0.72, 49, 0, 0.72, 0.70, 0.00, 0.05, [100: 90 ]
49, 0.76, 49, 0, 0.76, 0.70, 0.00, 0.10, [100: 90 ]
49, 0.80, 49, 0, 0.80, 0.70, 0.00, 0.15, [100: 90 ]
49, 0.84, 49, 0, 0.84, 0.70, 0.00, 0.20, [100: 90 ]
49, 0.88, 49, 0, 0.88, 0.70, 0.00, 0.25, [100: 90 ]
49, 0.75, 3, -1, -1.00, 0.70, 0.05, 0.00, [100: 90 ]
49, 0.76, 49, 0, 0.76, 0.70, 0.05, 0.05, [100: 90 ]
49, 0.80, 49, 0, 0.80, 0.70, 0.05, 0.10, [100: 90 ]
49, 0.84, 49, 0, 0.84, 0.70, 0.05, 0.15, [100: 90 ]
49, 0.88, 49, 0, 0.88, 0.70, 0.05, 0.20, [100: 90 ]
49, 0.80, 3, -1, -1.00, 0.70, 0.10, 0.00, [100: 90 ]
49, 0.81, 49, 0, 0.81, 0.70, 0.10, 0.05, [100: 90 ]
49, 0.85, 49, 0, 0.85, 0.70, 0.10, 0.10, [100: 90 ]
49, 0.89, 49, 0, 0.89, 0.70, 0.10, 0.15, [100: 90 ]
49, 0.85, 3, -1, -1.00, 0.70, 0.15, 0.00, [100: 90 ]
49, 0.86, 38, -1, -1.00, 0.70, 0.15, 0.05, [100: 90 ]
49, 0.89, 49, 0, 0.89, 0.70, 0.15, 0.10, [100: 90 ]
49, 0.90, 3, -1, -1.00, 0.70, 0.20, 0.00, [100: 90 ]
49, 0.91, 38, -1, -1.00, 0.70, 0.20, 0.05, [100: 90 ]
49, 0.95, 3, -1, -1.00, 0.70, 0.25, 0.00, [100: 90 ]
49, 0.75, 3, -1, -1.00, 0.75, 0.00, 0.00, [100: 90 ]
49, 0.77, 49, 0, 0.77, 0.75, 0.00, 0.05, [100: 90 ]
49, 0.81, 49, 0, 0.81, 0.75, 0.00, 0.10, [100: 90 ]
49, 0.85, 49, 0, 0.85, 0.75, 0.00, 0.15, [100: 90 ]
49, 0.89, 49, 0, 0.89, 0.75, 0.00, 0.20, [100: 90 ]
49, 0.80, 3, -1, -1.00, 0.75, 0.05, 0.00, [100: 90 ]
49, 0.81, 49, 0, 0.81, 0.75, 0.05, 0.05, [100: 90 ]
49, 0.85, 49, 0, 0.85, 0.75, 0.05, 0.10, [100: 90 ]
49, 0.89, 49, 0, 0.89, 0.75, 0.05, 0.15, [100: 90 ]
49, 0.85, 3, -1, -1.00, 0.75, 0.10, 0.00, [100: 90 ]
49, 0.86, 49, 0, 0.86, 0.75, 0.10, 0.05, [100: 90 ]
49, 0.90, 49, 0, 0.90, 0.75, 0.10, 0.10, [100: 90 ]
49, 0.90, 3, -1, -1.00, 0.75, 0.15, 0.00, [100: 90 ]
49, 0.91, 38, -1, -1.00, 0.75, 0.15, 0.05, [100: 90 ]
49, 0.95, 3, -1, -1.00, 0.75, 0.20, 0.00, [100: 90 ]
49, 0.80, 12, -1, -1.00, 0.80, 0.00, 0.00, [100: 90 ]
49, 0.82, 49, 0, 0.82, 0.80, 0.00, 0.05, [100: 90 ]
49, 0.86, 49, 0, 0.86, 0.80, 0.00, 0.10, [100: 90 ]
49, 0.90, 49, 0, 0.90, 0.80, 0.00, 0.15, [100: 90 ]
49, 0.85, 12, -1, -1.00, 0.80, 0.05, 0.00, [100: 90 ]
49, 0.86, 49, 0, 0.86, 0.80, 0.05, 0.05, [100: 90 ]
49, 0.90, 49, 0, 0.90, 0.80, 0.05, 0.10, [100: 90 ]
49, 0.90, 12, -1, -1.00, 0.80, 0.10, 0.00, [100: 90 ]
49, 0.91, 38, 1, 0.90, 0.80, 0.10, 0.05, [100: 90 ]
49, 0.95, 12, -1, -1.00, 0.80, 0.15, 0.00, [100: 90 ]
49, 0.85, 6, -1, -1.00, 0.85, 0.00, 0.00, [100: 90 ]
49, 0.86, 49, 0, 0.86, 0.85, 0.00, 0.05, [100: 90 ]
49, 0.90, 49, 0, 0.90, 0.85, 0.00, 0.10, [100: 90 ]
49, 0.90, 6, -1, -1.00, 0.85, 0.05, 0.00, [100: 90 ]
49, 0.91, 49, 0, 0.91, 0.85, 0.05, 0.05, [100: 90 ]
49, 0.95, 6, -1, -1.00, 0.85, 0.10, 0.00, [100: 90 ]
49, 0.90, 5, -1, -1.00, 0.90, 0.00, 0.00, [100: 90 ]
49, 0.91, 49, 0, 0.91, 0.90, 0.00, 0.05, [100: 90 ]
49, 0.95, 5, -1, -1.00, 0.90, 0.05, 0.00, [100: 90 ]
49, 0.95, 6, -1, -1.00, 0.95, 0.00, 0.00, [100: 90 ]
